arrival_date,hotel,nights_stayed,room_type,adr,guests_count,revenue,booking_date,is_canceled,satisfaction_score
2025-03-24,Hotel Oceanview,5,Standard,234,2,1170,2024-12-13,1,3.3
2025-03-10,Hotel Sunshine,5,Deluxe,171,1,855,2025-03-24,1,3.1
2025-01-05,Hotel Sunshine,1,Standard,145,2,145,2025-02-26,1,3.3
2025-02-09,Hotel Oceanview,4,Deluxe,162,2,648,2025-03-26,1,3.9
2025-02-19,Hotel Sunshine,1,Deluxe,100,2,100,2025-01-30,0,4.9
2025-03-25,Hotel Oceanview,4,Suite,108,4,432,2024-12-17,0,4.2
2025-02-25,Hotel Paradise,7,Deluxe,86,2,602,2025-02-08,1,4.8
2025-02-23,Hotel Oceanview,5,Deluxe,195,2,975,2025-03-15,1,4
2025-03-22,Hotel Oceanview,1,Suite,230,4,230,2025-02-11,1,4.1
2025-01-26,Hotel Sunshine,1,Deluxe,147,4,147,2025-01-11,0,4.7
2025-01-17,Hotel Paradise,2,Suite,140,3,280,2025-02-01,0,3.3
2025-03-14,Hotel Oceanview,1,Standard,174,4,174,2025-01-02,1,3.6
2025-01-08,Hotel Sunshine,1,Deluxe,183,3,183,2025-01-08,0,4.3
2025-02-09,Hotel Oceanview,7,Suite,176,1,1232,2025-01-10,1,3.8
2025-01-23,Hotel Oceanview,1,Suite,194,4,194,2025-03-06,0,3.1
2025-03-15,Hotel Sunshine,3,Deluxe,238,3,714,2025-01-04,1,3.7
2025-03-10,Hotel Oceanview,5,Standard,217,1,1085,2025-01-04,0,3.4
2025-01-10,Hotel Sunshine,6,Deluxe,112,3,672,2025-01-09,0,4.6
2025-03-25,Hotel Sunshine,4,Deluxe,82,3,328,2025-02-16,1,4.1
2025-03-26,Hotel Oceanview,2,Suite,224,2,448,2025-01-28,0,4.2
2025-01-29,Hotel Sunshine,6,Suite,217,4,1302,2024-12-13,1,3.7
2025-02-17,Hotel Oceanview,1,Suite,197,4,197,2024-12-14,0,4.7
2025-03-26,Hotel Sunshine,6,Suite,164,4,984,2025-03-28,0,3.8
2025-01-06,Hotel Oceanview,7,Deluxe,88,1,616,2025-02-07,1,3.7
2025-03-21,Hotel Oceanview,2,Suite,122,2,244,2024-12-08,1,4.3
2025-03-16,Hotel Sunshine,1,Standard,125,4,125,2025-01-29,0,3.8
2025-03-26,Hotel Paradise,2,Deluxe,83,2,166,2025-01-27,1,4.5
2025-02-21,Hotel Sunshine,3,Standard,127,2,381,2025-03-09,0,3.3
2025-02-01,Hotel Oceanview,5,Deluxe,239,1,1195,2025-01-11,0,4.3
2025-03-04,Hotel Paradise,3,Suite,138,1,414,2025-03-24,0,3.6
2025-03-12,Hotel Oceanview,6,Suite,236,2,1416,2024-12-04,0,4.8
2025-02-19,Hotel Sunshine,3,Standard,166,2,498,2025-02-17,1,4.5
2025-02-27,Hotel Sunshine,4,Suite,199,2,796,2025-03-20,0,4.7
2025-03-01,Hotel Sunshine,6,Standard,201,1,1206,2025-03-09,0,3.2
2025-03-11,Hotel Sunshine,2,Standard,142,3,284,2025-03-24,0,4.9
2025-03-26,Hotel Sunshine,4,Suite,195,3,780,2024-12-20,0,3.8
2025-02-19,Hotel Paradise,7,Standard,138,1,966,2025-01-29,0,3.5
2025-01-03,Hotel Oceanview,7,Standard,126,1,882,2024-12-29,1,3.4
2025-02-11,Hotel Sunshine,4,Suite,86,3,344,2025-03-11,0,3.7
2025-03-13,Hotel Paradise,3,Deluxe,125,3,375,2024-12-23,0,3.6
2025-02-08,Hotel Sunshine,7,Suite,176,3,1232,2025-03-04,1,3.9
2025-01-19,Hotel Paradise,4,Suite,217,4,868,2024-12-24,0,4.3
2025-01-08,Hotel Sunshine,7,Suite,229,3,1603,2025-03-29,0,3.6
2025-01-21,Hotel Sunshine,2,Standard,132,2,264,2025-02-05,1,3.1
2025-02-14,Hotel Paradise,2,Suite,134,3,268,2025-02-05,1,3.4
2025-02-24,Hotel Paradise,6,Suite,95,2,570,2025-02-25,0,3.6
2025-02-06,Hotel Oceanview,7,Standard,241,4,1687,2024-12-01,0,3.3
2025-01-16,Hotel Paradise,6,Suite,179,2,1074,2025-02-25,0,3.1
2025-03-17,Hotel Oceanview,7,Suite,249,1,1743,2025-03-14,1,3.6
2025-02-08,Hotel Paradise,1,Deluxe,131,1,131,2025-03-25,0,4.6
